Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,tenbenhvien,hinhthuctochuc,giayphep,ngaycap,diachi,quanhuyen,phuongxa,vitri,ghichu,dienthoai,chuyenmon
48d5ef6c-be8a-45c6-92bf-0f9be701ce7d,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/69b8b569-b407-4fcc-8d2e-a065e246fafa,2023-08-07T02:53:08.000Z,admin,2,2023-08-07T02:53:08.000Z,admin,2,Bệnh viện Triều An,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Triều An,,,0001-01-01T00:00:00Z,"425 Kinh Dương Vương, Phường An Lạc, Quận Bình Tân",,,"{""type"":""Point"",""coordinates"":[106.61654,10.739406]}",,,
afdfd862-7f30-48bf-a03b-533860663e5c,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/86681504-4495-42af-832f-99dcf9f250ee,2023-08-07T02:53:10.000Z,admin,2,2023-08-07T02:53:10.000Z,admin,2,Bệnh viện Đa khoa Vạn Hạnh,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Đa khoa Vạn Hạnh,,,0001-01-01T00:00:00Z,"781/B1-B3-B5 Lê Hồng Phong, Phường 12, Quận 10",,,"{""type"":""Point"",""coordinates"":[106.671309,10.771689]}",,,
14533600-54ad-4374-800a-cda3d4f3e420,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/54f47e58-b7de-456b-8a5d-cd7e38e3ec8d,2023-08-07T02:53:10.000Z,admin,2,2023-08-07T02:53:10.000Z,admin,2,Bệnh viện Quốc tế Chấn thương chỉnh hình Sài Gòn,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Quốc tế Chấn thương chỉnh hình Sài Gòn,,,0001-01-01T00:00:00Z,"305 Lê Văn Sỹ, Phường 1, Quận Tân Bình",,,"{""type"":""Point"",""coordinates"":[106.667132,10.794974]}",,,
4f155359-d43e-43f4-97c0-859bad59e3d9,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/9c5d4c80-8e13-4e0b-9e1d-cf26de88c2dc,2023-08-07T02:53:10.000Z,admin,2,2023-08-07T02:53:10.000Z,admin,2,Bệnh viện Thẩm Mỹ Đông Á - TP Hồ Chí Minh,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Thẩm Mỹ Đông Á - TP Hồ Chí Minh,,,0001-01-01T00:00:00Z,"218 Nguyễn Trãi, Phường 3, Quận 5",,,"{""type"":""Point"",""coordinates"":[106.676959,10.756741]}",,,
b5ddf70a-6cef-4791-910e-a57ffbb9cc80,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/5e010583-ce57-4f4b-a67d-24751ed7f6f4,2023-08-07T02:53:13.000Z,admin,2,2023-08-07T02:53:13.000Z,admin,2,Bệnh viện đa khoa Quốc tế Nam Sài Gòn,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện đa khoa Quốc tế Nam Sài Gòn,,,0001-01-01T00:00:00Z,"88 Đường số 8 , Bình Hưng, Huyện Bình Chánh",,,"{""type"":""Point"",""coordinates"":[106.663106,10.720518]}",,,
be2f199a-2e1b-44e3-b242-58b6b41051bc,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/927d0924-024f-4379-a06b-6bed7d777d76,2023-08-07T02:53:14.000Z,admin,2,2023-08-07T02:53:14.000Z,admin,2,Bệnh viện PTTHTM Hiệp Lợi,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện PTTHTM Hiệp Lợi,,,0001-01-01T00:00:00Z,"130 Dương Bá Trạc, Phường 2, Quận 8",,,"{""type"":""Point"",""coordinates"":[106.688535117096,10.7481538463106]}",,,
b7a142c6-6900-445f-af5d-9ab1da317dbc,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/b6b97597-3dc9-41e0-bbd1-a360151d9441,2023-08-07T02:53:16.000Z,admin,2,2023-08-07T02:53:16.000Z,admin,2,Bệnh viện Đa Khoa Mắt Sài Gòn,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Đa Khoa Mắt Sài Gòn,,,0001-01-01T00:00:00Z,"473 Cách Mạng Tháng 8, Phường 13, Quận 10",,,"{""type"":""Point"",""coordinates"":[106.673908,10.781901]}",,,
afd6beff-62fd-4e1a-9687-2fe3cff9e3f6,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/dd09e05f-714c-4118-a382-1d8d0a1cfa62,2023-08-07T02:53:17.000Z,admin,2,2023-08-07T02:53:17.000Z,admin,2,Bệnh viện Mắt KTC Phương Nam,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Mắt KTC Phương Nam,,,0001-01-01T00:00:00Z,"360 Điện Biên Phủ, Phường 11, Quận 10",,,"{""type"":""Point"",""coordinates"":[106.680868,10.774397]}",,,
e9e34843-60d3-46fd-a66a-f05e7fc0bab1,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/e57d96de-2b6e-4b76-b373-3f7d396ec17c,2023-08-07T02:53:18.000Z,admin,2,2023-08-07T02:53:18.000Z,admin,2,Bệnh viện phẫu thuật Thẩm Mỹ Ngô Mộng Hùng,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện phẫu thuật Thẩm Mỹ Ngô Mộng Hùng,,,0001-01-01T00:00:00Z,"221 Nguyễn Đình Chiểu, Phường 5, Quận 3",,,"{""type"":""Point"",""coordinates"":[106.686002,10.774067]}",,,
10a7dc5c-d0cc-4399-b099-4e93fddf4685,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/440a5aa9-006e-4cb2-abba-72be4e36f1f2,2023-08-07T02:53:19.000Z,admin,2,2023-08-07T02:53:19.000Z,admin,2,Bệnh viện Giao thông vận tải,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Giao thông vận tải,,,0001-01-01T00:00:00Z,"72/3 Trần Quốc Toản, Phường 8, Quận 3",,,"{""type"":""Point"",""coordinates"":[106.68797,10.786967]}",,,
1cb0be39-a16e-4296-bf2f-5e0ca75648f4,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/4816b7e0-43f0-470a-bc95-7dd7d0e78dc4,2023-08-07T02:53:24.000Z,admin,2,2023-08-07T02:53:24.000Z,admin,2,Bệnh viện Răng Hàm Mặt Trung Ương,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Răng Hàm Mặt Trung Ương,,,0001-01-01T00:00:00Z,"201A Nguyễn Chí Thanh, Phường 12, Quận 5",,,"{""type"":""Point"",""coordinates"":[106.660623,10.757817]}",,,
1d63da31-cc55-41c8-abe6-55c3d2c183fe,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/26c06dcb-2a5e-4047-b380-db3e30621046,2023-08-07T02:53:26.000Z,admin,2,2023-08-07T02:53:26.000Z,admin,2,Bệnh viện 7a,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện 7a,,,0001-01-01T00:00:00Z,"466 Nguyễn Trãi, Phường 8, Quận 5",,,"{""type"":""Point"",""coordinates"":[106.671075,10.754959]}",,,
eaa510ed-4b5a-4d46-8d05-6a8b707e89a5,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/89ffb323-9624-4fa8-a920-5a26ea0290a2,2023-08-07T02:53:27.000Z,admin,2,2023-08-07T02:53:27.000Z,admin,2,Bệnh viện Tai Mũi Họng TP.HCM,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Tai Mũi Họng TP.HCM,,,0001-01-01T00:00:00Z,"155-157 Trần Quốc Thảo, Phường 9, Quận 3",,,"{""type"":""Point"",""coordinates"":[106.68409722338289,10.784486640230654]}",,,
a8100f95-618a-457c-aa04-95606efd1982,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/289aca3d-cac6-4384-8d25-7892a34db156,2023-08-07T02:52:54.000Z,admin,2,2023-08-07T02:52:54.000Z,admin,2,Bệnh viện Truyền máu Huyết học,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Truyền máu Huyết học,,,0001-01-01T00:00:00Z,"118 Hồng Bàng, Phường 12, Quận 5",,,"{""type"":""Point"",""coordinates"":[106.666092,10.756634]}",,,
d31cb819-ac3a-4554-999a-e83b66993801,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/859d9ba3-ef3a-408e-973c-870e4b756fa0,2023-08-07T02:52:54.000Z,admin,2,2023-08-07T02:52:54.000Z,admin,2,Bệnh viện đa khoa khu vực Thủ Đức,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện đa khoa khu vực Thủ Đức,,,0001-01-01T00:00:00Z,"64 Lê Văn Chí, Phường Linh Trung, TP Thủ Đức",,,"{""type"":""Point"",""coordinates"":[106.779974,10.862559]}",,,
ef6aa1a6-dd6a-4462-b6d7-16075a1b83c8,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/b499b0f5-c384-4b2b-bb64-0428e96fb724,2023-08-07T02:52:59.000Z,admin,2,2023-08-07T02:52:59.000Z,admin,2,Bệnh viện Quận 1,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Quận 1,,,0001-01-01T00:00:00Z,"29A Cao Bá Nhạ, Phường Nguyễn Cư Trinh, Quận 1",,,"{""type"":""Point"",""coordinates"":[106.69002,10.762628]}",,,
9c882519-d250-4849-9fd1-ac057ec44f34,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/c7a89bc3-e216-4424-9338-6cc7f155fd30,2023-08-07T02:52:59.000Z,admin,2,2023-08-07T02:52:59.000Z,admin,2,Bệnh viện Lê Văn Việt,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Lê Văn Việt,,,0001-01-01T00:00:00Z,"387 đường Lê Văn Việt, KP2. Phường Tăng Nhơn Phú A, TP.Thủ Đức",,,"{""type"":""Point"",""coordinates"":[106.792591775463,10.8450493656963]}",,,
04d13c8e-8e7e-4efa-93ee-af0cb89f5f04,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/fd64c975-6f3b-4031-a9dd-7f82f67cfacf,2023-08-07T02:53:01.000Z,admin,2,2023-08-07T02:53:01.000Z,admin,2,Bệnh viện Đa khoa Quốc tế Vinmec Central Park,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Đa khoa Quốc tế Vinmec Central Park,,,0001-01-01T00:00:00Z,"720A Điện Biên Phủ, P. 22, Quận Bình Thạnh",,,"{""type"":""Point"",""coordinates"":[106.719839572906,10.7951942277065]}",,,
fc46b405-cd07-4fb4-bc7d-2ad3ec8e2b29,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/235bac49-84a9-4edb-ade9-8f1579027560,2023-08-07T02:53:03.000Z,admin,2,2023-08-07T02:53:03.000Z,admin,2,Bệnh viện quận Tân Phú,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện quận Tân Phú,,,0001-01-01T00:00:00Z,"số 609-611 đường Âu Cơ, phường Phú Trung, Quận Tân Phú",,,"{""type"":""Point"",""coordinates"":[106.642343,10.783834]}",,,
c3df029b-b5a7-409c-8767-801d269e3809,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/edb677ff-7603-45dc-9922-f062fee57fb6,2023-08-07T02:53:04.000Z,admin,2,2023-08-07T02:53:04.000Z,admin,2,Bệnh viện Thẩm Mỹ JW Hàn Quốc,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Thẩm Mỹ JW Hàn Quốc,,,0001-01-01T00:00:00Z,"44-46, 50 Tôn Thất Tùng, Phường Phạm Ngũ Lão, Quận 1",,,"{""type"":""Point"",""coordinates"":[106.689085,10.769533]}",,,
c5094a8f-4efb-47d4-957d-aaa352cf3c17,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/65fe7d10-a1c2-40fd-8e05-ef6c3f0dcb7d,2023-08-07T02:53:06.000Z,admin,2,2023-08-07T02:53:06.000Z,admin,2,Bệnh viện Huyện Bình Chánh,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Huyện Bình Chánh,,,0001-01-01T00:00:00Z,"số 1 đường số 1 khu Trung tâm Hành chính, Thị Trấn Tân Túc, huyện Bình Chánh",,,"{""type"":""Point"",""coordinates"":[106.584048,10.691647]}",,,
462b0ae7-0ff1-45af-beef-5bc2489528bb,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/e2f8f00b-e415-4b45-850c-38824a4793f7,2023-08-07T02:53:09.000Z,admin,2,2023-08-07T02:53:09.000Z,admin,2,Bệnh viện Tim Tâm Đức,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Tim Tâm Đức,,,0001-01-01T00:00:00Z,"4 Nguyễn Lương Bằng, Phường Tân Phú, Quận 7",,,"{""type"":""Point"",""coordinates"":[106.718568,10.733807]}",,,
b7e61056-1b86-4c07-b030-1cf08cedff50,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/cfe86f92-c20d-4ab3-b545-61204fa5cbd4,2023-08-07T02:53:12.000Z,admin,2,2023-08-07T02:53:12.000Z,admin,2,Bệnh viện chuyên khoa PTTM Á Âu,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện chuyên khoa PTTM Á Âu,,,0001-01-01T00:00:00Z,"40 Trần Hưng Đạo, Phường 7, Quận 5",,,"{""type"":""Point"",""coordinates"":[106.671038,10.752909]}",,,
5b77e9a8-af8f-4b9d-ae14-8d6b8743ba00,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/05c11a88-68d4-451d-b2c6-b93d241b5e60,2023-08-07T02:53:15.000Z,admin,2,2023-08-07T02:53:15.000Z,admin,2,Bệnh viện Quốc tế Columbia Asia Gia Định,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Quốc tế Columbia Asia Gia Định,,,0001-01-01T00:00:00Z,"1 Nơ Trang Long, Phường 14, Quận Bình Thạnh",,,"{""type"":""Point"",""coordinates"":[106.6952048,10.8039105]}",,,
46c36591-0069-44fd-8675-074aa1242917,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/60168859-fd2d-410c-ba14-eae301176ab5,2023-08-07T02:53:18.000Z,admin,2,2023-08-07T02:53:18.000Z,admin,2,Bệnh viện Thống Nhất,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Thống Nhất,,,0001-01-01T00:00:00Z,"Số 1 Lý Thường Kiệt, Phường 7, Quận Tân Bình",,,"{""type"":""Point"",""coordinates"":[106.652708,10.789944]}",,,
259f1fb6-f43d-43f6-8b40-054e87295d0e,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/88254236-931e-4f5f-8860-7c2f3b715167,2023-08-07T02:53:22.000Z,admin,2,2023-08-07T02:53:22.000Z,admin,2,Bệnh viện Thân dân,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Thân dân,,,0001-01-01T00:00:00Z,"686 Trần Hưng Đạo, Phường 2, Quận 5",,,"{""type"":""Point"",""coordinates"":[106.678336,10.754633]}",,,
17dc0b1b-cb98-4fe8-b39a-c54ddc77c083,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/31749403-99e2-489b-98b4-beb8f99d122b,2023-08-07T02:53:22.000Z,admin,2,2023-08-07T02:53:22.000Z,admin,2,Bệnh viện Chỉnh hình PHCN,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Chỉnh hình PHCN,,,0001-01-01T00:00:00Z,"1A Lý Thường Kiệt, Phường 7, Quận Tân Bình",,,"{""type"":""Point"",""coordinates"":[106.653213,10.788225]}",,,
c12ad69a-25a3-49b2-9d72-9da81c11b7f2,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/23e3c502-2c5a-40e8-ab3d-e6d0e57ecea8,2023-08-07T02:53:23.000Z,admin,2,2023-08-07T02:53:23.000Z,admin,2,Bệnh viện 30/4,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện 30/4,,,0001-01-01T00:00:00Z,"Số 9 Sư vạn Hạnh, Phường 9, Quận 5",,,"{""type"":""Point"",""coordinates"":[106.673364,10.759537]}",,,
b419f146-e42b-476d-bbbf-a3c5a6515f8d,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/50d91117-4539-4078-9e3d-f2d54c5fc09e,2023-08-07T02:53:23.000Z,admin,2,2023-08-07T02:53:23.000Z,admin,2,Bệnh viện Tân Sơn Nhất,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Tân Sơn Nhất,,,0001-01-01T00:00:00Z,"2 Quang Phổ, Phường 2, Quận Tân Bình",,,"{""type"":""Point"",""coordinates"":[106.668021,10.802563]}",,,
c179bba2-bff9-4f2b-98b4-4ce475f7c00b,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/06bd2374-7c79-402a-b35e-1df846c71f59,2023-08-07T02:53:26.000Z,admin,2,2023-08-07T02:53:26.000Z,admin,2,Bệnh viện Nguyễn Tri Phương,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Nguyễn Tri Phương,,,0001-01-01T00:00:00Z,"468 Nguyễn Trãi, Phường 8, Quận 5",,,"{""type"":""Point"",""coordinates"":[106.67019724845886,10.754779842814585]}",,,
4fd13d62-b139-485a-a9f4-c275a93c12a8,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/16d1e4a7-730e-4d16-93fb-13c6d5258851,2023-08-07T02:53:27.000Z,admin,2,2023-08-07T02:53:27.000Z,admin,2,Bệnh viện Nhi Đồng 1,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Nhi Đồng 1,,,0001-01-01T00:00:00Z,"341 Sư Vạn Hạnh, Phường 10, Quận 10",,,"{""type"":""Point"",""coordinates"":[106.671192,10.769117]}",,,
f71eab8d-b57f-494f-bbf8-7014b7a49423,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/9f6bd5a5-c3d8-4779-9cc5-5261d1d141f1,2023-08-07T02:52:54.000Z,admin,2,2023-08-07T02:52:54.000Z,admin,2,Bệnh viện Phạm Ngọc Thạch,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Phạm Ngọc Thạch,,,0001-01-01T00:00:00Z,"120 Hồng Bàng, Phường 12, Quận 5",,,"{""type"":""Point"",""coordinates"":[106.6652110219,10.7561263736441]}",,,
0664bb84-933f-4851-8d7c-a953e943e396,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/d84e6662-961c-4fa3-bea0-d85c93015158,2023-08-07T02:52:57.000Z,admin,2,2023-08-07T02:52:57.000Z,admin,2,Bệnh viện An Bình,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện An Bình,,,0001-01-01T00:00:00Z,"146 An Bình, Phường 7, Quận 5",,,"{""type"":""Point"",""coordinates"":[106.671758,10.75373]}",,,
a16d7ab0-3b0f-4638-964d-be137fa4ee89,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/a1474bcb-d82a-4082-bc6b-3ac4e5215ce1,2023-08-07T02:52:58.000Z,admin,2,2023-08-07T02:52:58.000Z,admin,2,Bệnh viện Lê Văn Thịnh,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Lê Văn Thịnh,,,0001-01-01T00:00:00Z,"130 Lê Văn Thịnh, Phường Bình Trưng Tây, TP. Thủ Đức",,,"{""type"":""Point"",""coordinates"":[106.769307,10.782525]}",,,
18e69bea-ee9a-432a-ab39-cd9d550b898e,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/f20ba9d6-afe0-4a16-87e9-c82acea01883,2023-08-07T02:52:58.000Z,admin,2,2023-08-07T02:52:58.000Z,admin,2,Trung tâm Y tế Quận 5,dataexport_8_7_2023_9_11 am.xlsx,Trung tâm Y tế Quận 5,,,0001-01-01T00:00:00Z,"591A Nguyễn Trãi, Phường 7, Quận 5, TP.Hồ Chí Minh",,,"{""type"":""Point"",""coordinates"":[106.666897,10.754022]}",,,
c793cc7a-a4b0-47b0-adad-1640ba0a2474,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/046a4848-2835-4786-907f-dacd030831ad,2023-08-07T02:53:00.000Z,admin,2,2023-08-07T02:53:00.000Z,admin,2,Bệnh viện Quận 1,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Quận 1,,,0001-01-01T00:00:00Z,"388 Hai Bà Trưng, Phường Tân Định",,,"{""type"":""Point"",""coordinates"":[106.686612,10.792383]}",,,
afb89303-ff4f-4037-a54a-1585a0acbb12,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/891aabd0-b3a4-48eb-901e-ca2f591c3870,2023-08-07T02:53:01.000Z,admin,2,2023-08-07T02:53:01.000Z,admin,2,Bệnh viện Mắt,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Mắt,,,0001-01-01T00:00:00Z,"280 Điện Biên Phủ, Phường 7, Quận 3",,,"{""type"":""Point"",""coordinates"":[106.688128,10.780953]}",,,
2a0ad06f-bdb7-4404-9361-df58fee68bb2,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/a8ab6bc6-14ab-4016-a97e-27c53de6265f,2023-08-07T02:53:05.000Z,admin,2,2023-08-07T02:53:05.000Z,admin,2,Bệnh viện quận Tân Bình,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện quận Tân Bình,,,0001-01-01T00:00:00Z,"605 Hoàng Văn Thụ, Phường 4, Quận Tân Bình",,,"{""type"":""Point"",""coordinates"":[106.654997,10.794521]}",,,
64083cdc-d492-4b07-a9c5-6745fc19b6cc,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/5fe84435-2180-4a26-b3af-f330ec8ff45b,2023-08-07T02:53:07.000Z,admin,2,2023-08-07T02:53:07.000Z,admin,2,Bệnh viện Đa khoa An Sinh,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Đa khoa An Sinh,,,0001-01-01T00:00:00Z,"10 Trần Huy Liệu, Phường 12, Quận Phú Nhuận",,,"{""type"":""Point"",""coordinates"":[106.677861,10.793757]}",,,
f42d5877-29cb-4185-a77f-188d7d795be1,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/6ddf267f-4a79-485e-8c45-196fd26ee948,2023-08-07T02:53:11.000Z,admin,2,2023-08-07T02:53:11.000Z,admin,2,Bệnh viện quận Gò Vấp,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện quận Gò Vấp,,,0001-01-01T00:00:00Z,"212 Lê Đức Thọ, Phường 15, Quận Gò Vấp",,,"{""type"":""Point"",""coordinates"":[106.671403,10.845821]}",,,
8c66879b-2547-43e5-889f-b4ccd35dd660,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/996923d7-09e6-4ca5-a1ce-4e504bab5139,2023-08-07T02:53:11.000Z,admin,2,2023-08-07T02:53:11.000Z,admin,2,Bệnh viện Thẩm Mỹ Sài Gòn,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Thẩm Mỹ Sài Gòn,,,0001-01-01T00:00:00Z,"97B Nguyễn Du, Phường Bến Thành, Quận 1",,,"{""type"":""Point"",""coordinates"":[106.696741,10.775396]}",,,
2c67aa71-5473-44cc-ab1b-7280bd616b3f,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/02a812b9-1220-4c6b-a337-812d6ff28816,2023-08-07T02:53:12.000Z,admin,2,2023-08-07T02:53:12.000Z,admin,2,Bệnh viện Đa khoa Hồng Đức III,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Đa khoa Hồng Đức III,,,0001-01-01T00:00:00Z,"32/2 Thống Nhất, phường 10, quận Gò Vấp",,,"{""type"":""Point"",""coordinates"":[106.665262,10.833014]}",,,
b25cf911-d14c-4907-a510-dec18a6a1825,ICTHCM_BENHVIEN,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_benhvien/56806241-938e-4517-a0da-ba2e5d7022a3,2023-08-07T02:53:12.000Z,admin,2,2023-08-07T02:53:12.000Z,admin,2,Bệnh viện Mỹ Đức Phú Nhuận,dataexport_8_7_2023_9_11 am.xlsx,Bệnh viện Mỹ Đức Phú Nhuận,,,0001-01-01T00:00:00Z,"43R/2-4 Hồ Văn Huê, Phường 9, Quận Phú Nhuận",,,"{""type"":""Point"",""coordinates"":[106.676054,10.8023258]}",,,
